rcrd_date,car_no,rcrd_time,lo_lgt,lo_ltt,lo_drc,r_num
2020-12-07,闽F02199D,2020-12-07 09:39:17:203,117.016855,25.057883,92.620003,2
2020-12-07,闽F02199D,2020-12-07 09:39:20:134,117.017045,25.057878,90.470001,2
2020-12-07,闽F02199D,2020-12-07 09:39:22:024,117.01723799999999,25.057879999999997,91.610001,2
2020-12-07,闽F02199D,2020-12-07 09:39:30:188,117.017328,25.057873,106.879997,2
2020-12-07,闽F02199D,2020-12-07 09:39:31:018,117.017328,25.057873,97.220001,2
2020-12-07,闽F02199D,2020-12-07 09:39:32:058,117.017703,25.057812,99.610001,2
2020-12-07,闽F02199D,2020-12-07 09:39:34:140,117.01781299999999,25.057785,93.769997,2
2020-12-07,闽F02199D,2020-12-07 09:39:35:188,117.017982,25.057772,95.650002,2
2020-12-07,闽F02199D,2020-12-07 09:39:38:110,117.018178,25.057758,94.779999,2
2020-12-07,闽F02199D,2020-12-07 09:39:39:169,117.01828799999998,25.057797,91.690002,2
2020-12-07,闽F02199D,2020-12-07 09:39:40:005,117.01840200000001,25.057813,92.650002,2
2020-12-07,闽F02199D,2020-12-07 09:39:41:039,117.01851,25.057827,91.629997,2
2020-12-07,闽F02199D,2020-12-07 09:39:42:087,117.01862,25.057842,89.709999,2
2020-12-07,闽F02199D,2020-12-07 09:39:43:142,117.018732,25.057845,88.66999799999999,2
2020-12-07,闽F02199D,2020-12-07 09:39:44:175,117.01884199999999,25.057852,88.639999,2
2020-12-07,闽F02199D,2020-12-07 09:39:45:009,117.018955,25.057857000000002,89.18,2
2020-12-07,闽F02199D,2020-12-07 09:39:46:056,117.01906799999999,25.057862,89.529999,2
2020-12-07,闽F02199D,2020-12-07 09:39:47:094,117.019168,25.057872,90.610001,2
2020-12-07,闽F02199D,2020-12-07 09:39:48:124,117.019287,25.057868,89.839996,2
2020-12-07,闽F02199D,2020-12-07 09:39:49:161,117.019398,25.057873,90.279999,2
2020-12-07,闽F02199D,2020-12-07 09:39:53:121,117.019398,25.057873,85.139999,2
2020-12-07,闽F02199D,2020-12-07 09:39:54:168,117.019398,25.057873,79.099998,2
2020-12-07,闽F02199D,2020-12-07 09:39:57:102,117.019398,25.057873,89.07,2
2020-12-07,闽F02199D,2020-12-07 09:39:58:158,117.019398,25.057873,99.800003,2
2020-12-07,闽F02199D,2020-12-07 09:39:59:193,117.019398,25.057873,83.720001,2
2020-12-07,闽F02199D,2020-12-07 09:40:00:030,117.019398,25.057873,67.129997,2
2020-12-07,闽F02199D,2020-12-07 09:40:06:204,117.019398,25.057873,85.650002,2
2020-12-07,闽F02199D,2020-12-07 09:40:09:121,117.02008500000001,25.0581,94.110001,2
2020-12-07,闽F02199D,2020-12-07 09:40:10:159,117.020133,25.058088,100.33000200000001,2
2020-12-07,闽F02199D,2020-12-07 09:40:12:073,117.02025,25.05807,98.93,2
2020-12-07,闽F02199D,2020-12-07 09:40:13:120,117.02033,25.05807,93.480003,2
2020-12-07,闽F02199D,2020-12-07 09:40:15:000,117.020475,25.058073,90.519997,2
2020-12-07,闽F02199D,2020-12-07 09:40:18:007,117.02053500000001,25.058076999999997,85.08000200000001,2
2020-12-07,闽F02199D,2020-12-07 09:40:19:053,117.02053500000001,25.058076999999997,77.480003,2
2020-12-07,闽F02199D,2020-12-07 09:40:35:170,117.02053500000001,25.058076999999997,102.08000200000001,2
2020-12-07,闽F02199D,2020-12-07 09:40:36:014,117.02053500000001,25.058076999999997,108.389999,2
2020-12-07,闽F02199D,2020-12-07 09:40:37:070,117.02053500000001,25.058076999999997,123.449997,2
2020-12-07,闽F02199D,2020-12-07 09:40:38:183,117.02072199999999,25.058085000000002,128.229996,2
2020-12-07,闽F02199D,2020-12-07 09:40:40:099,117.020847,25.058032,121.099998,2
2020-12-07,闽F02199D,2020-12-07 09:40:41:152,117.02091200000001,25.058017,111.589996,2
2020-12-07,闽F02199D,2020-12-07 09:40:42:191,117.02099799999999,25.058013,101.809998,2
2020-12-07,闽F02199D,2020-12-07 09:40:43:037,117.021093,25.058013,96.050003,2
2020-12-07,闽F02199D,2020-12-07 09:40:45:135,117.02128799999998,25.058002,95.129997,2
2020-12-07,闽F02199D,2020-12-07 09:40:47:035,117.021475,25.058003,93.190002,2
2020-12-07,闽F02199D,2020-12-07 09:40:49:109,117.02165,25.058007999999997,92.18,2
2020-12-07,闽F02199D,2020-12-07 09:40:51:189,117.021833,25.05801,88.75,2
2020-12-07,闽F02199D,2020-12-07 09:40:52:029,117.02192,25.057983,95.269997,2
2020-12-07,闽F02199D,2020-12-07 09:40:54:181,117.02208999999999,25.057957000000002,94.470001,2
2020-12-07,闽F02199D,2020-12-07 09:40:56:051,117.02224,25.057927,95.959999,2
2020-12-07,闽F02199D,2020-12-07 09:40:58:147,117.022348,25.057887,90.75,2
2020-12-07,闽F02199D,2020-12-07 09:41:01:053,117.022473,25.057832,91.57,2
2020-12-07,闽F02199D,2020-12-07 09:41:02:099,117.022473,25.057832,108.099998,2
2020-12-07,闽F02199D,2020-12-07 09:41:12:178,117.022473,25.057832,98.279999,2
2020-12-07,闽F02199D,2020-12-07 09:41:14:058,117.02264199999999,25.057655,102.540001,2
2020-12-07,闽F02199D,2020-12-07 09:41:15:090,117.022702,25.05765,93.720001,2
2020-12-07,闽F02199D,2020-12-07 09:41:17:164,117.022852,25.057628,93.459999,2
2020-12-07,闽F02199D,2020-12-07 09:41:19:075,117.02297,25.05764,93.08000200000001,2
2020-12-07,闽F02199D,2020-12-07 09:41:21:020,117.023122,25.057637,90.589996,2
2020-12-07,闽F02199D,2020-12-07 09:41:23:096,117.02326699999999,25.057655,87.720001,2
2020-12-07,闽F02199D,2020-12-07 09:41:25:191,117.023372,25.057685,83.949997,2
2020-12-07,闽F02199D,2020-12-07 09:41:27:076,117.02349,25.05771,85.150002,2
2020-12-07,闽F02199D,2020-12-07 09:41:29:187,117.023602,25.057735,88.860001,2
2020-12-07,闽F02199D,2020-12-07 09:41:31:068,117.02373700000001,25.05774,92.230003,2
2020-12-07,闽F02199D,2020-12-07 09:41:33:192,117.0239,25.057732,95.239998,2
2020-12-07,闽F02199D,2020-12-07 09:41:35:080,117.02405800000001,25.057707,103.160004,2
2020-12-07,闽F02199D,2020-12-07 09:41:37:170,117.024207,25.057667000000002,111.699997,2
2020-12-07,闽F02199D,2020-12-07 09:41:38:010,117.024282,25.05763,116.699997,2
2020-12-07,闽F02199D,2020-12-07 09:41:40:174,117.024432,25.057545,125.599998,2
2020-12-07,闽F02199D,2020-12-07 09:41:42:064,117.024565,25.057432000000002,137.130005,2
2020-12-07,闽F02199D,2020-12-07 09:41:44:170,117.024695,25.057297,139.889999,2
2020-12-07,闽F02199D,2020-12-07 09:41:45:011,117.024753,25.057217,140.429993,2
2020-12-07,闽F02199D,2020-12-07 09:41:47:118,117.024877,25.057064999999998,142.169998,2
2020-12-07,闽F02199D,2020-12-07 09:41:48:153,117.024952,25.056993,142.03999299999998,2
2020-12-07,闽F02199D,2020-12-07 09:41:50:079,117.025072,25.056836999999998,140.869995,2
2020-12-07,闽F02199D,2020-12-07 09:41:52:167,117.025173,25.056695,142.399994,2
2020-12-07,闽F02199D,2020-12-07 09:41:54:043,117.02526999999999,25.056557,140.639999,2
2020-12-07,闽F02199D,2020-12-07 09:41:56:188,117.025378,25.056417,141.71000700000002,2
2020-12-07,闽F02199D,2020-12-07 09:41:57:032,117.025447,25.056352,142.679993,2
2020-12-07,闽F02199D,2020-12-07 09:41:58:064,117.025507,25.056275,140.919998,2
2020-12-07,闽F02199D,2020-12-07 09:42:00:000,117.025625,25.05614,141.880005,2
2020-12-07,闽F02199D,2020-12-07 09:42:01:073,117.025687,25.056058,142.529999,2
2020-12-07,闽F02199D,2020-12-07 09:42:02:119,117.02577,25.055973,141.520004,2
2020-12-07,闽F02199D,2020-12-07 09:42:03:206,117.025825,25.055892,142.080002,2
2020-12-07,闽F02199D,2020-12-07 09:42:04:061,117.02588300000001,25.0558,142.770004,2
2020-12-07,闽F02199D,2020-12-07 09:42:05:117,117.02593999999999,25.05572,142.800003,2
2020-12-07,闽F02199D,2020-12-07 09:42:06:155,117.02601000000001,25.055629999999997,143.020004,2
2020-12-07,闽F02199D,2020-12-07 09:42:07:208,117.026068,25.055553,142.940002,2
2020-12-07,闽F02199D,2020-12-07 09:42:08:034,117.026147,25.05547,144.580002,2
2020-12-07,闽F02199D,2020-12-07 09:42:10:139,117.02628,25.055298,140.649994,2
2020-12-07,闽F02199D,2020-12-07 09:42:13:063,117.0264,25.055153,142.029999,2
2020-12-07,闽F02199D,2020-12-07 09:42:14:121,117.026522,25.055022,143.330002,2
2020-12-07,闽F02199D,2020-12-07 09:42:16:190,117.02663000000001,25.054888000000002,144.479996,2
2020-12-07,闽F02199D,2020-12-07 09:42:18:074,117.02674499999999,25.054757000000002,141.279999,2
2020-12-07,闽F02199D,2020-12-07 09:42:20:176,117.026858,25.054643,136.78999299999998,2
2020-12-07,闽F02199D,2020-12-07 09:42:22:085,117.02694299999999,25.054557,139.559998,2
2020-12-07,闽F02199D,2020-12-07 09:42:24:183,117.02701499999999,25.054482999999998,145.350006,2
2020-12-07,闽F02199D,2020-12-07 09:42:26:074,117.02708799999999,25.054408,147.169998,2
2020-12-07,闽F02199D,2020-12-07 09:42:28:170,117.027147,25.054318,147.899994,2
2020-12-07,闽F02199D,2020-12-07 09:42:31:120,117.02728300000001,25.054145000000002,139.990005,2
2020-12-07,闽F02199D,2020-12-07 09:42:34:049,117.02740800000001,25.05401,137.270004,2
2020-12-07,闽F02199D,2020-12-07 09:42:35:090,117.02748000000001,25.053925,137.919998,2
2020-12-07,闽F02199D,2020-12-07 09:42:36:144,117.027583,25.053767,143.360001,2
2020-12-07,闽F02199D,2020-12-07 09:42:37:206,117.02763999999999,25.053692,143.449997,2
2020-12-07,闽F02199D,2020-12-07 09:42:39:096,117.027748,25.053548000000003,142.479996,2
2020-12-07,闽F02199D,2020-12-07 09:42:41:182,117.02786,25.053420000000003,142.33999599999999,2
2020-12-07,闽F02199D,2020-12-07 09:42:44:101,117.02796799999999,25.053295000000002,142.110001,2
2020-12-07,闽F02199D,2020-12-07 09:42:45:151,117.028085,25.053162,140.399994,2
2020-12-07,闽F02199D,2020-12-07 09:42:46:213,117.028145,25.05309,141.100006,2
2020-12-07,闽F02199D,2020-12-07 09:42:48:079,117.0282,25.053015,142.369995,2
2020-12-07,闽F02199D,2020-12-07 09:42:49:115,117.02831200000001,25.052868,143.630005,2
2020-12-07,闽F02199D,2020-12-07 09:42:51:208,117.028433,25.052723,143.91000400000001,2
2020-12-07,闽F02199D,2020-12-07 09:42:53:078,117.02849199999999,25.05265,142.970001,2
2020-12-07,闽F02199D,2020-12-07 09:42:54:114,117.028617,25.052497,138.679993,2
2020-12-07,闽F02199D,2020-12-07 09:42:55:151,117.028683,25.05242,140.619995,2
2020-12-07,闽F02199D,2020-12-07 09:42:57:130,117.0288,25.052253,145.16000400000001,2
2020-12-07,闽F02199D,2020-12-07 09:42:59:016,117.02886699999999,25.052173,141.220001,2
2020-12-07,闽F02199D,2020-12-07 09:43:00:073,117.028927,25.052093,141.380005,2
2020-12-07,闽F02199D,2020-12-07 09:43:01:127,117.028993,25.052017000000003,141.740005,2
2020-12-07,闽F02199D,2020-12-07 09:43:02:167,117.02911999999999,25.051848,143.699997,2
2020-12-07,闽F02199D,2020-12-07 09:43:03:208,117.02918799999999,25.051767,142.380005,2
2020-12-07,闽F02199D,2020-12-07 09:43:04:046,117.02926200000002,25.051693,142.119995,2
2020-12-07,闽F02199D,2020-12-07 09:43:06:171,117.029328,25.051613,144.360001,2
2020-12-07,闽F02199D,2020-12-07 09:43:07:013,117.02938700000001,25.051528,145.83999599999999,2
2020-12-07,闽F02199D,2020-12-07 09:43:08:044,117.02945,25.051447,143.119995,2
2020-12-07,闽F02199D,2020-12-07 09:43:09:118,117.029513,25.051363000000002,143.830002,2
2020-12-07,闽F02199D,2020-12-07 09:43:10:150,117.029652,25.051212,140.820007,2
2020-12-07,闽F02199D,2020-12-07 09:43:12:058,117.02971799999999,25.051138,141.639999,2
2020-12-07,闽F02199D,2020-12-07 09:43:13:091,117.02978700000001,25.051061999999998,143.600006,2
2020-12-07,闽F02199D,2020-12-07 09:43:14:020,117.029852,25.050985,144.21000700000002,2
2020-12-07,闽F02199D,2020-12-07 09:43:15:086,117.029927,25.050902,143.949997,2
2020-12-07,闽F02199D,2020-12-07 09:43:16:150,117.030002,25.050838,144.490005,2
2020-12-07,闽F02199D,2020-12-07 09:43:17:204,117.030065,25.050763,146.21000700000002,2
2020-12-07,闽F02199D,2020-12-07 09:43:18:066,117.03011699999999,25.050683,144.550003,2
2020-12-07,闽F02199D,2020-12-07 09:43:20:142,117.03022299999999,25.050567,143.169998,2
2020-12-07,闽F02199D,2020-12-07 09:43:21:176,117.03031999999999,25.050458,147.820007,2
2020-12-07,闽F02199D,2020-12-07 09:43:38:164,117.030355,25.050411999999998,139.96000700000002,2
2020-12-07,闽F02199D,2020-12-07 09:43:39:204,117.03043000000001,25.050252,142.699997,2
2020-12-07,闽F02199D,2020-12-07 09:43:42:114,117.03050800000001,25.050143,138.470001,2
2020-12-07,闽F02199D,2020-12-07 09:43:44:019,117.03061699999999,25.050032,141.0,2
2020-12-07,闽F02199D,2020-12-07 09:43:46:099,117.03074199999999,25.049898000000002,144.029999,2
2020-12-07,闽F02199D,2020-12-07 09:43:47:148,117.030805,25.049827,142.360001,2
2020-12-07,闽F02199D,2020-12-07 09:43:49:043,117.030927,25.049687,142.949997,2
2020-12-07,闽F02199D,2020-12-07 09:43:51:131,117.031043,25.049547,143.270004,2
2020-12-07,闽F02199D,2020-12-07 09:43:53:037,117.031168,25.049422,140.080002,2
2020-12-07,闽F02199D,2020-12-07 09:43:54:078,117.031248,25.049367,143.46000700000002,2
2020-12-07,闽F02199D,2020-12-07 09:43:56:155,117.031392,25.049232,143.440002,2
2020-12-07,闽F02199D,2020-12-07 09:43:57:208,117.031462,25.049162,143.309998,2
2020-12-07,闽F02199D,2020-12-07 09:43:58:038,117.03153300000001,25.049092,142.580002,2
2020-12-07,闽F02199D,2020-12-07 09:43:59:077,117.031598,25.049022,142.770004,2
2020-12-07,闽F02199D,2020-12-07 09:44:01:159,117.03170800000001,25.048885000000002,144.08999599999999,2
2020-12-07,闽F02199D,2020-12-07 09:44:02:200,117.03181200000002,25.04875,142.850006,2
2020-12-07,闽F02199D,2020-12-07 09:44:05:109,117.03191499999998,25.048623000000003,143.559998,2
2020-12-07,闽F02199D,2020-12-07 09:44:07:024,117.03201999999999,25.048498000000002,143.91000400000001,2
2020-12-07,闽F02199D,2020-12-07 09:44:09:108,117.032118,25.048370000000002,144.100006,2
2020-12-07,闽F02199D,2020-12-07 09:44:11:184,117.032205,25.048267000000003,145.179993,2
2020-12-07,闽F02199D,2020-12-07 09:44:14:123,117.032265,25.0482,126.010002,2
2020-12-07,闽F02199D,2020-12-07 09:44:15:177,117.03228,25.048195,100.800003,2
2020-12-07,闽F02199D,2020-12-07 09:44:16:044,117.0323,25.048198,84.66999799999999,2
2020-12-07,闽F02199D,2020-12-07 09:44:17:103,117.032322,25.048208,60.34,2
2020-12-07,闽F02199D,2020-12-07 09:44:18:138,117.032347,25.048227999999998,42.599998,2
2020-12-07,闽F02199D,2020-12-07 09:44:19:003,117.03236299999999,25.048262,19.200001,2
2020-12-07,闽F02199D,2020-12-07 09:44:20:079,117.032372,25.0483,356.420013,2
2020-12-07,闽F02199D,2020-12-07 09:44:21:159,117.03236499999998,25.048335,328.890015,2
2020-12-07,闽F02199D,2020-12-07 09:44:22:012,117.032343,25.048365,317.910004,2
2020-12-07,闽F02199D,2020-12-07 09:44:23:048,117.03231000000001,25.048402,311.679993,2
2020-12-07,闽F02199D,2020-12-07 09:44:24:113,117.03226699999999,25.048443,318.5,2
2020-12-07,闽F02199D,2020-12-07 09:44:26:192,117.03215800000001,25.048555,319.640015,2
2020-12-07,闽F02199D,2020-12-07 09:44:28:114,117.032045,25.048688000000002,321.670013,2
2020-12-07,闽F02199D,2020-12-07 09:44:30:033,117.03193200000001,25.048823000000002,322.089996,2
2020-12-07,闽F02199D,2020-12-07 09:44:32:133,117.031823,25.048967,323.829987,2
2020-12-07,闽F02199D,2020-12-07 09:44:34:018,117.031722,25.049097,323.200012,2
2020-12-07,闽F02199D,2020-12-07 09:44:36:143,117.031623,25.049218,323.01001,2
2020-12-07,闽F02199D,2020-12-07 09:44:38:067,117.03151799999999,25.04934,323.130005,2
2020-12-07,闽F02199D,2020-12-07 09:44:40:138,117.03141200000002,25.04947,323.040009,2
2020-12-07,闽F02199D,2020-12-07 09:44:42:059,117.03130300000001,25.049598,323.589996,2
2020-12-07,闽F02199D,2020-12-07 09:44:44:185,117.03119,25.04973,320.73999,2
2020-12-07,闽F02199D,2020-12-07 09:44:46:100,117.031077,25.049857,322.459991,2
2020-12-07,闽F02199D,2020-12-07 09:44:48:203,117.03097700000001,25.049977,324.0,2
2020-12-07,闽F02199D,2020-12-07 09:44:50:080,117.030902,25.050068,325.899994,2
2020-12-07,闽F02199D,2020-12-07 09:44:52:189,117.03084799999999,25.050142,335.52999900000003,2
2020-12-07,闽F02199D,2020-12-07 09:44:55:106,117.03079699999999,25.050228,333.660004,2
2020-12-07,闽F02199D,2020-12-07 09:44:56:139,117.03079699999999,25.050228,345.27999900000003,2
2020-12-07,闽F02199D,2020-12-07 10:00:39:067,117.03076000000001,25.050265,323.390015,3
2020-12-07,闽F02199D,2020-12-07 10:00:41:144,117.03076000000001,25.050265,312.630005,3
2020-12-07,闽F02199D,2020-12-07 10:00:42:195,117.03076000000001,25.050265,330.549988,3
2020-12-07,闽F02199D,2020-12-07 10:00:44:064,117.030598,25.050488,321.649994,3
2020-12-07,闽F02199D,2020-12-07 10:00:45:103,117.030557,25.050525,316.339996,3
2020-12-07,闽F02199D,2020-12-07 10:00:47:189,117.03045700000001,25.050622,320.929993,3
2020-12-07,闽F02199D,2020-12-07 10:00:50:129,117.03031499999999,25.050785,320.649994,3
2020-12-07,闽F02199D,2020-12-07 10:00:52:078,117.030208,25.0509,319.559998,3
2020-12-07,闽F02199D,2020-12-07 10:00:55:059,117.03008799999999,25.051026999999998,320.26001,3
2020-12-07,闽F02199D,2020-12-07 10:00:56:092,117.02996999999999,25.051157999999997,320.98999,3
2020-12-07,闽F02199D,2020-12-07 10:00:58:204,117.029857,25.051292999999998,321.26001,3
2020-12-07,闽F02199D,2020-12-07 10:01:00:081,117.02974499999999,25.051428,323.809998,3
2020-12-07,闽F02199D,2020-12-07 10:01:02:166,117.029628,25.051567000000002,322.72000099999997,3
2020-12-07,闽F02199D,2020-12-07 10:01:04:098,117.029508,25.051707999999998,323.320007,3
2020-12-07,闽F02199D,2020-12-07 10:01:06:183,117.02938300000001,25.051842999999998,323.019989,3
2020-12-07,闽F02199D,2020-12-07 10:01:08:071,117.029265,25.051982000000002,322.190002,3
2020-12-07,闽F02199D,2020-12-07 10:01:10:180,117.02915700000001,25.052123,323.0,3
2020-12-07,闽F02199D,2020-12-07 10:01:12:134,117.02905700000001,25.052267999999998,323.130005,3
2020-12-07,闽F02199D,2020-12-07 10:01:15:043,117.02893700000001,25.052402,320.570007,3
2020-12-07,闽F02199D,2020-12-07 10:01:16:099,117.028815,25.052526999999998,321.420013,3
2020-12-07,闽F02199D,2020-12-07 10:01:18:191,117.02871,25.052652,321.359985,3
2020-12-07,闽F02199D,2020-12-07 10:01:21:160,117.028627,25.052768,324.290009,3
2020-12-07,闽F02199D,2020-12-07 10:01:22:194,117.028548,25.052878,324.700012,3
2020-12-07,闽F02199D,2020-12-07 10:01:24:088,117.02847,25.052985,324.369995,3
2020-12-07,闽F02199D,2020-12-07 10:01:26:180,117.02838200000001,25.053092000000003,321.309998,3
2020-12-07,闽F02199D,2020-12-07 10:01:29:136,117.028228,25.053267,323.22000099999997,3
2020-12-07,闽F02199D,2020-12-07 10:01:31:200,117.028107,25.05339,324.130005,3
2020-12-07,闽F02199D,2020-12-07 10:01:33:074,117.02798500000002,25.053525,323.070007,3
2020-12-07,闽F02199D,2020-12-07 10:01:35:160,117.02787,25.053667,324.5,3
2020-12-07,闽F02199D,2020-12-07 10:01:37:053,117.027763,25.0538,321.549988,3
2020-12-07,闽F02199D,2020-12-07 10:01:40:203,117.02761299999999,25.054,327.920013,3
2020-12-07,闽F02199D,2020-12-07 10:01:43:128,117.027498,25.054125,323.75,3
2020-12-07,闽F02199D,2020-12-07 10:01:44:168,117.027397,25.054261999999998,326.609985,3
2020-12-07,闽F02199D,2020-12-07 10:01:47:109,117.02729699999999,25.054405,323.119995,3
2020-12-07,闽F02199D,2020-12-07 10:01:48:150,117.02718999999999,25.054533,321.27999900000003,3
2020-12-07,闽F02199D,2020-12-07 10:01:51:123,117.02708999999999,25.054655,324.079987,3
2020-12-07,闽F02199D,2020-12-07 10:01:52:172,117.02699299999999,25.054775,325.149994,3
2020-12-07,闽F02199D,2020-12-07 10:01:55:091,117.02688700000002,25.054904999999998,323.820007,3
2020-12-07,闽F02199D,2020-12-07 10:01:56:187,117.026743,25.055038,318.429993,3
2020-12-07,闽F02199D,2020-12-07 10:01:58:073,117.02667199999999,25.055107999999997,319.100006,3
2020-12-07,闽F02199D,2020-12-07 10:01:59:126,117.026597,25.055178,319.380005,3
2020-12-07,闽F02199D,2020-12-07 10:02:00:160,117.026455,25.055335,321.76001,3
2020-12-07,闽F02199D,2020-12-07 10:02:02:062,117.02638700000001,25.055415,321.679993,3
2020-12-07,闽F02199D,2020-12-07 10:02:03:111,117.02632,25.055495,321.920013,3
2020-12-07,闽F02199D,2020-12-07 10:02:04:167,117.026197,25.055657,324.959991,3
2020-12-07,闽F02199D,2020-12-07 10:02:06:058,117.026145,25.055738,324.299988,3
2020-12-07,闽F02199D,2020-12-07 10:02:07:101,117.02608700000002,25.055817,323.98999,3
2020-12-07,闽F02199D,2020-12-07 10:02:08:161,117.025957,25.055972,321.47000099999997,3
2020-12-07,闽F02199D,2020-12-07 10:02:10:038,117.025888,25.056048,323.040009,3
2020-12-07,闽F02199D,2020-12-07 10:02:11:081,117.02582,25.05613,323.519989,3
2020-12-07,闽F02199D,2020-12-07 10:02:12:120,117.02575800000001,25.056212,325.299988,3
2020-12-07,闽F02199D,2020-12-07 10:02:13:169,117.02569799999999,25.056295000000002,324.77999900000003,3
2020-12-07,闽F02199D,2020-12-07 10:02:14:015,117.02563,25.056373,321.77999900000003,3
2020-12-07,闽F02199D,2020-12-07 10:02:15:069,117.02556200000001,25.056452,323.109985,3
2020-12-07,闽F02199D,2020-12-07 10:02:16:118,117.02543,25.056613,322.309998,3
2020-12-07,闽F02199D,2020-12-07 10:02:18:203,117.02536699999999,25.056695,323.940002,3
2020-12-07,闽F02199D,2020-12-07 10:02:19:035,117.0253,25.056775,323.579987,3
2020-12-07,闽F02199D,2020-12-07 10:02:20:081,117.02523500000001,25.056857,323.820007,3
2020-12-07,闽F02199D,2020-12-07 10:02:21:004,117.02516999999999,25.056936999999998,322.899994,3
2020-12-07,闽F02199D,2020-12-07 10:02:22:043,117.0251,25.057017000000002,321.98999,3
2020-12-07,闽F02199D,2020-12-07 10:02:23:084,117.025028,25.057098,321.660004,3
2020-12-07,闽F02199D,2020-12-07 10:02:24:142,117.02495800000001,25.057178,322.880005,3
2020-12-07,闽F02199D,2020-12-07 10:02:25:002,117.024887,25.05726,321.570007,3
2020-12-07,闽F02199D,2020-12-07 10:02:26:074,117.024817,25.05734,324.019989,3
2020-12-07,闽F02199D,2020-12-07 10:02:27:136,117.024675,25.057502,319.179993,3
2020-12-07,闽F02199D,2020-12-07 10:02:29:019,117.0246,25.057577,315.660004,3
2020-12-07,闽F02199D,2020-12-07 10:02:30:055,117.02452199999999,25.057647,313.230011,3
2020-12-07,闽F02199D,2020-12-07 10:02:31:098,117.024437,25.05771,306.950012,3
2020-12-07,闽F02199D,2020-12-07 10:02:32:134,117.02434699999999,25.057763,302.27999900000003,3
2020-12-07,闽F02199D,2020-12-07 10:02:33:182,117.02425,25.057805,298.47000099999997,3
2020-12-07,闽F02199D,2020-12-07 10:02:34:017,117.024152,25.05784,292.850006,3
2020-12-07,闽F02199D,2020-12-07 10:02:35:063,117.024055,25.057863,288.170013,3
2020-12-07,闽F02199D,2020-12-07 10:02:36:108,117.02396,25.057882,282.040009,3
2020-12-07,闽F02199D,2020-12-07 10:02:37:149,117.023868,25.057892000000002,276.77999900000003,3
2020-12-07,闽F02199D,2020-12-07 10:02:38:191,117.02372,25.057897,272.059998,3
2020-12-07,闽F02199D,2020-12-07 10:02:40:111,117.023665,25.057893,266.350006,3
2020-12-07,闽F02199D,2020-12-07 10:03:05:150,117.023665,25.057893,271.390015,3
2020-12-07,闽F02199D,2020-12-07 10:03:07:038,117.02351999999999,25.05784,276.049988,3
2020-12-07,闽F02199D,2020-12-07 10:03:10:002,117.02337800000001,25.05785,271.049988,3
2020-12-07,闽F02199D,2020-12-07 10:03:12:089,117.023275,25.057853,267.540009,3
2020-12-07,闽F02199D,2020-12-07 10:03:14:217,117.023152,25.057855,267.980011,3
2020-12-07,闽F02199D,2020-12-07 10:03:16:119,117.02301000000001,25.057852,265.630005,3
2020-12-07,闽F02199D,2020-12-07 10:03:18:029,117.02285800000001,25.057848,269.570007,3
2020-12-07,闽F02199D,2020-12-07 10:03:20:126,117.022683,25.057845,268.440002,3
2020-12-07,闽F02199D,2020-12-07 10:03:22:039,117.022507,25.057858,271.829987,3
2020-12-07,闽F02199D,2020-12-07 10:03:24:117,117.02232,25.057879999999997,272.630005,3
2020-12-07,闽F02199D,2020-12-07 10:03:26:003,117.02213,25.057897,271.179993,3
2020-12-07,闽F02199D,2020-12-07 10:03:28:088,117.021948,25.057914999999998,271.589996,3
2020-12-07,闽F02199D,2020-12-07 10:03:30:180,117.021813,25.057923000000002,273.640015,3
2020-12-07,闽F02199D,2020-12-07 10:03:36:063,117.021813,25.057923000000002,294.619995,3
2020-12-07,闽F02199D,2020-12-07 10:03:37:102,117.021657,25.057962,281.950012,3
2020-12-07,闽F02199D,2020-12-07 10:03:38:140,117.02162,25.057967,275.209991,3
2020-12-07,闽F02199D,2020-12-07 10:03:40:041,117.021437,25.057985000000002,280.200012,3
2020-12-07,闽F02199D,2020-12-07 10:03:42:119,117.02126799999999,25.058003,278.350006,3
2020-12-07,闽F02199D,2020-12-07 10:03:44:213,117.021128,25.058020000000003,278.22000099999997,3
2020-12-07,闽F02199D,2020-12-07 10:03:45:083,117.021055,25.058023000000002,271.329987,3
2020-12-07,闽F02199D,2020-12-07 10:03:47:174,117.020895,25.058003,266.130005,3
2020-12-07,闽F02199D,2020-12-07 10:03:49:066,117.020738,25.057963,265.570007,3
2020-12-07,闽F02199D,2020-12-07 10:03:50:127,117.02063500000001,25.057958,266.350006,3
2020-12-07,闽F02199D,2020-12-07 10:03:52:201,117.020432,25.05796,270.410004,3
2020-12-07,闽F02199D,2020-12-07 10:03:53:026,117.02033200000001,25.05796,271.309998,3
2020-12-07,闽F02199D,2020-12-07 10:03:55:131,117.02013799999999,25.057947,271.570007,3
2020-12-07,闽F02199D,2020-12-07 10:03:57:200,117.019952,25.05794,273.679993,3
2020-12-07,闽F02199D,2020-12-07 10:03:59:099,117.019802,25.057933,272.429993,3
2020-12-07,闽F02199D,2020-12-07 10:04:01:178,117.019663,25.057917,270.690002,3
2020-12-07,闽F02199D,2020-12-07 10:04:03:040,117.01952,25.057914999999998,272.549988,3
2020-12-07,闽F02199D,2020-12-07 10:04:05:129,117.019345,25.057918,267.600006,3
2020-12-07,闽F02199D,2020-12-07 10:04:07:048,117.01913700000001,25.057918,269.73999,3
